,date,user,source,tweet,location,like_count,retweet_count
3877,2022-11-13 19:21:46+00:00,WizzKanye,Twitter for iPhone,@IfYouMissFidel @Pres_Adebayo Great #Hopeagain2023,Safe space,0,0
3878,2022-11-13 19:21:44+00:00,koladeSZN,Twitter for iPhone,@kino_oprah @Pres_Adebayo Good #Hopeagain2023,Iyana-Paris,0,0
3879,2022-11-13 19:21:43+00:00,itsmesidex,Twitter for iPhone,@atenia_ @Pres_Adebayo #Hopeagain2023 🤲🏾❤️,"Sidneys, NG",0,0
3880,2022-11-13 19:21:43+00:00,Bobo_of_Lautech,Twitter for Android,@kino_oprah @Pres_Adebayo #HopeAgain2023  crew,HeLL 😈,0,0
3881,2022-11-13 19:21:42+00:00,IfYouMissFidel,Twitter for iPhone,@communicator009 @Pres_Adebayo Great #Hopeagain2023,Your Heart ❣️,0,0
3882,2022-11-13 19:21:39+00:00,yngnotorious,Twitter for iPhone,@IfYouMissFidel @Pres_Adebayo Now #Hopeagain2023,moon,0,0
3883,2022-11-13 19:21:38+00:00,Bobo_of_Lautech,Twitter for Android,@kino_oprah @Pres_Adebayo #HopeAgain2023  vi know,HeLL 😈,0,0
3884,2022-11-13 19:21:35+00:00,NaPhJoYaAaAa,Twitter for iPhone,@itsmesidex @Pres_Adebayo 🔥🔥 #Hopeagain2023,"Turin, Piedmont",0,0
3885,2022-11-13 19:21:34+00:00,chikezirimjoyce,Twitter for iPhone,@WizzKanye @Pres_Adebayo Xize #Hopeagain2023,Work o’clock🙇🏼‍♀️🤓,0,0
3886,2022-11-13 19:21:34+00:00,IfYouMissFidel,Twitter for iPhone,@communicator009 @Pres_Adebayo Rufai 😂😂😂 #Hopeagain2023,Your Heart ❣️,0,0
3887,2022-11-13 19:21:33+00:00,Hay_zed23,Twitter for Android,@omolade_snr @Pres_Adebayo Hope #Hopeagain2023,Nigeria,0,0
3888,2022-11-13 19:21:33+00:00,koladeSZN,Twitter for iPhone,@chikezirimjoyce @Pres_Adebayo Nice #Hopeagain2023,Iyana-Paris,0,0
3889,2022-11-13 19:21:32+00:00,itsmesidex,Twitter for iPhone,@atenia_ @Pres_Adebayo Nice #Hopeagain2023,"Sidneys, NG",0,0
3890,2022-11-13 19:21:30+00:00,Adedamola___,Twitter for iPhone,@Bobo_of_Lautech @Pres_Adebayo Fr #Hopeagain2023,Space ,0,0
3891,2022-11-13 19:21:29+00:00,WizzKanye,Twitter for iPhone,@Adedamola___ @unclemilli_ @Pres_Adebayo Good one #Hopeagain2023,Safe space,0,0
3892,2022-11-13 19:21:27+00:00,yngnotorious,Twitter for iPhone,@IfYouMissFidel @Pres_Adebayo Owk #Hopeagain2023,moon,0,0
3893,2022-11-13 19:21:25+00:00,chikezirimjoyce,Twitter for iPhone,@WizzKanye @Pres_Adebayo Rice #Hopeagain2023,Work o’clock🙇🏼‍♀️🤓,0,0
3894,2022-11-13 19:21:24+00:00,Bobo_of_Lautech,Twitter for Android,@chikezirimjoyce @Pres_Adebayo #HopeAgain2023  VIP,HeLL 😈,0,0
3895,2022-11-13 19:21:23+00:00,Adedamola___,Twitter for iPhone,@Bobo_of_Lautech @Pres_Adebayo Real #Hopeagain2023,Space ,0,0
3896,2022-11-13 19:21:22+00:00,NaPhJoYaAaAa,Twitter for iPhone,@BeautyOffi_cial @Pres_Adebayo About him #Hopeagain2023,"Turin, Piedmont",0,0
3897,2022-11-13 19:21:22+00:00,Bdelaziz9,Twitter for Android,@Bobo_of_Lautech @communicator009 @Pres_Adebayo Aswear #Hopeagain2023,center of earth 🌎 ,0,0
3898,2022-11-13 19:21:22+00:00,WizzKanye,Twitter for iPhone,@Adedamola___ @unclemilli_ @Pres_Adebayo Great #Hopeagain2023,Safe space,0,0
3899,2022-11-13 19:21:20+00:00,Bobo_of_Lautech,Twitter for Android,@chikezirimjoyce @Pres_Adebayo #HopeAgain2023  Bhutto,HeLL 😈,0,0
3900,2022-11-13 19:21:20+00:00,YHUNG_KHALIFAH,Twitter for iPhone,@Abdulltwits @Pres_Adebayo Yes #Hopeagain2023,"Lagos, Portugal",0,0
3901,2022-11-13 19:21:19+00:00,Hay_zed23,Twitter for Android,@omolade_snr @Pres_Adebayo True #Hopeagain2023,Nigeria,0,0
3902,2022-11-13 19:21:18+00:00,abdulltwitz,Twitter for iPhone,@timmydeyforyou @Pres_Adebayo Ok #Hopeagain2023,,0,0
3903,2022-11-13 19:21:18+00:00,itsmesidex,Twitter for iPhone,@unclemilli_ @Pres_Adebayo #Hopeagain2023 ❤️,"Sidneys, NG",0,0
3904,2022-11-13 19:21:16+00:00,IfYouMissFidel,Twitter for iPhone,@omolade_snr @Pres_Adebayo Cool one #Hopeagain2023,Your Heart ❣️,0,0
3905,2022-11-13 19:21:14+00:00,Adedamola___,Twitter for iPhone,@IfYouMissFidel @Pres_Adebayo Fr #Hopeagain2023,Space ,0,0
3906,2022-11-13 19:21:13+00:00,NaPhJoYaAaAa,Twitter for iPhone,@BeautyOffi_cial @Pres_Adebayo You are right #Hopeagain2023,"Turin, Piedmont",0,0
3907,2022-11-13 19:21:13+00:00,abdulltwitz,Twitter for iPhone,@timmydeyforyou @Pres_Adebayo Nice #Hopeagain2023,,0,0
3908,2022-11-13 19:21:13+00:00,koladeSZN,Twitter for iPhone,@chikezirimjoyce @Pres_Adebayo Good #Hopeagain2023,Iyana-Paris,0,0
3909,2022-11-13 19:21:12+00:00,Andyyeun11,Twitter for iPhone,@Bobo_of_Lautech @Pres_Adebayo Man #Hopeagain2023,Yeun’s PALACE ,0,0
3910,2022-11-13 19:21:12+00:00,atenia_,Twitter for iPhone,@Hay_zed23 @Pres_Adebayo Good #Hopeagain2023,Pluto,0,0
3911,2022-11-13 19:21:11+00:00,Adedamola___,Twitter for iPhone,@IfYouMissFidel @Pres_Adebayo Real #Hopeagain2023,Space ,0,0
3912,2022-11-13 19:21:10+00:00,Bobo_of_Lautech,Twitter for Android,@itsmesidex @Pres_Adebayo #HopeAgain2023  by,HeLL 😈,0,0
3913,2022-11-13 19:21:09+00:00,IfYouMissFidel,Twitter for iPhone,@omolade_snr @Pres_Adebayo Listening to hope #Hopeagain2023,Your Heart ❣️,0,0
3914,2022-11-13 19:21:06+00:00,Andyyeun11,Twitter for iPhone,@Bobo_of_Lautech @Pres_Adebayo Right #Hopeagain2023,Yeun’s PALACE ,0,0
3915,2022-11-13 19:21:06+00:00,itsmesidex,Twitter for iPhone,@unclemilli_ @Pres_Adebayo Cool #Hopeagain2023,"Sidneys, NG",0,0
3916,2022-11-13 19:21:06+00:00,YHUNG_KHALIFAH,Twitter for iPhone,@Adedamola___ @Pres_Adebayo No lies #Hopeagain2023,"Lagos, Portugal",0,0
3917,2022-11-13 19:21:06+00:00,atenia_,Twitter for iPhone,@Hay_zed23 @Pres_Adebayo Nice #Hopeagain2023,Pluto,0,0
3918,2022-11-13 19:21:06+00:00,Bdelaziz9,Twitter for Android,@IfYouMissFidel @communicator009 @Pres_Adebayo Great man #Hopeagain2023,center of earth 🌎 ,0,0
3919,2022-11-13 19:21:05+00:00,WizzKanye,Twitter for iPhone,@Abdulltwits @Pres_Adebayo Nice one #Hopeagain2023,Safe space,0,0
3920,2022-11-13 19:21:02+00:00,Bobo_of_Lautech,Twitter for Android,@itsmesidex @Pres_Adebayo #HopeAgain2023  jeer,HeLL 😈,0,0
3921,2022-11-13 19:21:02+00:00,chikezirimjoyce,Twitter for iPhone,@Andyyeun11 @yngnotorious @Pres_Adebayo Gyy #Hopeagain2023,Work o’clock🙇🏼‍♀️🤓,0,0
3922,2022-11-13 19:21:01+00:00,Adedamola___,Twitter for iPhone,@Abdulltwits @Pres_Adebayo Fr #Hopeagain2023,Space ,0,0
3923,2022-11-13 19:20:59+00:00,WizzKanye,Twitter for iPhone,@Abdulltwits @Pres_Adebayo Great #Hopeagain2023,Safe space,0,0
3924,2022-11-13 19:20:59+00:00,abdulltwitz,Twitter for iPhone,@koladeSZN @Pres_Adebayo Nice #Hopeagain2023,,0,0
3925,2022-11-13 19:20:58+00:00,atenia_,Twitter for iPhone,@WizzKanye @Pres_Adebayo Good #Hopeagain2023,Pluto,0,0
3926,2022-11-13 19:20:58+00:00,Adedamola___,Twitter for iPhone,@Abdulltwits @Pres_Adebayo Real #Hopeagain2023,Space ,0,0
3927,2022-11-13 19:20:57+00:00,Andyyeun11,Twitter for iPhone,@IfYouMissFidel @Pres_Adebayo Now #Hopeagain2023,Yeun’s PALACE ,0,0
3928,2022-11-13 19:20:57+00:00,YHUNG_KHALIFAH,Twitter for iPhone,@IfYouMissFidel @Pres_Adebayo Yes o #Hopeagain2023,"Lagos, Portugal",0,0
3929,2022-11-13 19:20:55+00:00,itsmesidex,Twitter for iPhone,@WizzKanye @Pres_Adebayo #Hopeagain2023 ❤️,"Sidneys, NG",0,0
3930,2022-11-13 19:20:54+00:00,abdulltwitz,Twitter for iPhone,@koladeSZN @Pres_Adebayo Good #Hopeagain2023,,0,0
3931,2022-11-13 19:20:53+00:00,Andyyeun11,Twitter for iPhone,@IfYouMissFidel @Pres_Adebayo Yes #Hopeagain2023,Yeun’s PALACE ,0,0
3932,2022-11-13 19:20:52+00:00,atenia_,Twitter for iPhone,@WizzKanye @Pres_Adebayo Nice #Hopeagain2023,Pluto,0,0
3933,2022-11-13 19:20:50+00:00,IfYouMissFidel,Twitter for iPhone,@Yeesourlarh @Pres_Adebayo Great men #Hopeagain2023,Your Heart ❣️,0,0
3934,2022-11-13 19:20:48+00:00,Bobo_of_Lautech,Twitter for Android,@BeautyOffi_cial @Pres_Adebayo #HopeAgain2023  cum,HeLL 😈,0,0
3935,2022-11-13 19:20:48+00:00,Adedamola___,Twitter for iPhone,@jamiu_BIN_ladin @Pres_Adebayo Fr #Hopeagain2023,Space ,0,0
3936,2022-11-13 19:20:47+00:00,Bdelaziz9,Twitter for Android,@Abdulltwits @communicator009 @Pres_Adebayo Right man #Hopeagain2023,center of earth 🌎 ,0,0
3937,2022-11-13 19:20:45+00:00,Adedamola___,Twitter for iPhone,@jamiu_BIN_ladin @Pres_Adebayo Real #Hopeagain2023,Space ,0,0
3938,2022-11-13 19:20:45+00:00,chikezirimjoyce,Twitter for iPhone,@YHUNG_KHALIFAH @Pres_Adebayo Gv werey #Hopeagain2023,Work o’clock🙇🏼‍♀️🤓,0,0
3939,2022-11-13 19:20:44+00:00,Andyyeun11,Twitter for iPhone,@Adedamola___ @Pres_Adebayo Right #Hopeagain2023,Yeun’s PALACE ,0,0
3940,2022-11-13 19:20:44+00:00,atenia_,Twitter for iPhone,@unclemilli_ @Pres_Adebayo Great #Hopeagain2023,Pluto,0,0
3941,2022-11-13 19:20:44+00:00,IfYouMissFidel,Twitter for iPhone,@Yeesourlarh @Pres_Adebayo #Hopeagain2023 hi,Your Heart ❣️,0,0
3942,2022-11-13 19:20:43+00:00,itsmesidex,Twitter for iPhone,@WizzKanye @Pres_Adebayo #Hopeagain2023 nice,"Sidneys, NG",0,0
3943,2022-11-13 19:20:42+00:00,NaPhJoYaAaAa,Twitter for iPhone,@Hay_zed23 @Pres_Adebayo Him #Hopeagain2023,"Turin, Piedmont",0,0
3944,2022-11-13 19:20:42+00:00,Bobo_of_Lautech,Twitter for Android,@BeautyOffi_cial @Pres_Adebayo #HopeAgain2023  vee,HeLL 😈,0,0
3945,2022-11-13 19:20:41+00:00,YHUNG_KHALIFAH,Twitter for iPhone,@Bobo_of_Lautech @Pres_Adebayo #Hopeagain2023 true,"Lagos, Portugal",0,0
3946,2022-11-13 19:20:41+00:00,Andyyeun11,Twitter for iPhone,@Adedamola___ @Pres_Adebayo Win #Hopeagain2023,Yeun’s PALACE ,0,0
3947,2022-11-13 19:20:39+00:00,koladeSZN,Twitter for iPhone,@itsmesidex @Queenjeniee @Pres_Adebayo Yes #Hopeagain2023,Iyana-Paris,0,0
3948,2022-11-13 19:20:39+00:00,Hay_zed23,Twitter for Android,@Yeesourlarh @Pres_Adebayo @Pres_Adebayo  this is wow #Hopeagain2023,Nigeria,0,0
3949,2022-11-13 19:20:39+00:00,atenia_,Twitter for iPhone,@unclemilli_ @Pres_Adebayo Good #Hopeagain2023,Pluto,0,0
3950,2022-11-13 19:20:37+00:00,NaPhJoYaAaAa,Twitter for iPhone,@Hay_zed23 @Pres_Adebayo We await #Hopeagain2023,"Turin, Piedmont",0,0
3951,2022-11-13 19:20:35+00:00,Adedamola___,Twitter for iPhone,@koladeSZN @Pres_Adebayo Fr #Hopeagain2023,Space ,0,0
3952,2022-11-13 19:20:33+00:00,Bdelaziz9,Twitter for Android,@Abdulltwits @communicator009 @Pres_Adebayo Done #Hopeagain2023,center of earth 🌎 ,0,0
3953,2022-11-13 19:20:33+00:00,yngnotorious,Twitter for iPhone,@timmydeyforyou @Pres_Adebayo Ok #Hopeagain2023,moon,0,0
3954,2022-11-13 19:20:33+00:00,Bobo_of_Lautech,Twitter for Android,@NaPhJoYaAaAa @Pres_Adebayo #HopeAgain2023  FY,HeLL 😈,0,0
3955,2022-11-13 19:20:33+00:00,Andyyeun11,Twitter for iPhone,@Abdulltwits @Pres_Adebayo Good #Hopeagain2023,Yeun’s PALACE ,0,0
3956,2022-11-13 19:20:32+00:00,Adedamola___,Twitter for iPhone,@koladeSZN @Pres_Adebayo Real #Hopeagain2023,Space ,0,0
3957,2022-11-13 19:20:30+00:00,koladeSZN,Twitter for iPhone,@itsmesidex @Queenjeniee @Pres_Adebayo Good #Hopeagain2023,Iyana-Paris,0,0
3958,2022-11-13 19:20:30+00:00,chikezirimjoyce,Twitter for iPhone,@Hay_zed23 @Pres_Adebayo 🔥🔥yeaaa #Hopeagain2023,Work o’clock🙇🏼‍♀️🤓,0,0
3959,2022-11-13 19:20:30+00:00,itsmesidex,Twitter for iPhone,@Hay_zed23 @Pres_Adebayo #Hopeagain2023 nice,"Sidneys, NG",0,0
3960,2022-11-13 19:20:27+00:00,Andyyeun11,Twitter for iPhone,@Abdulltwits @Pres_Adebayo Amazing #Hopeagain2023,Yeun’s PALACE ,0,0
3961,2022-11-13 19:20:27+00:00,atenia_,Twitter for iPhone,@NaPhJoYaAaAa @Pres_Adebayo Great #Hopeagain2023,Pluto,0,0
3962,2022-11-13 19:20:26+00:00,Bobo_of_Lautech,Twitter for Android,@NaPhJoYaAaAa @Pres_Adebayo #HopeAgain2023  Erik,HeLL 😈,0,0
3963,2022-11-13 19:20:25+00:00,Adedamola___,Twitter for iPhone,@timmydeyforyou @Pres_Adebayo Fr #Hopeagain2023,Space ,0,0
3964,2022-11-13 19:20:24+00:00,Hay_zed23,Twitter for Android,"@Yeesourlarh @Pres_Adebayo @Pres_Adebayo 
Nice speech 
#Hopeagain2023",Nigeria,0,0
3965,2022-11-13 19:20:22+00:00,itsmesidex,Twitter for iPhone,@Hay_zed23 @Pres_Adebayo #Hopeagain2023 cool,"Sidneys, NG",0,0
3966,2022-11-13 19:20:22+00:00,Adedamola___,Twitter for iPhone,@timmydeyforyou @Pres_Adebayo Real #Hopeagain2023,Space ,0,0
3967,2022-11-13 19:20:22+00:00,abdulltwitz,Twitter for iPhone,@jamiu_BIN_ladin @Pres_Adebayo Nice #Hopeagain2023,,0,0
3968,2022-11-13 19:20:22+00:00,atenia_,Twitter for iPhone,@NaPhJoYaAaAa @Pres_Adebayo Nice #Hopeagain2023,Pluto,0,0
3969,2022-11-13 19:20:21+00:00,Bdelaziz9,Twitter for Android,@jamiu_BIN_ladin @communicator009 @Pres_Adebayo Baba agba #Hopeagain2023,center of earth 🌎 ,0,0
3970,2022-11-13 19:20:17+00:00,abdulltwitz,Twitter for iPhone,@jamiu_BIN_ladin @Pres_Adebayo Wow #Hopeagain2023,,0,0
3971,2022-11-13 19:20:15+00:00,Andyyeun11,Twitter for iPhone,@jamiu_BIN_ladin @Pres_Adebayo Yes #Hopeagain2023,Yeun’s PALACE ,0,0
3972,2022-11-13 19:20:15+00:00,NaPhJoYaAaAa,Twitter for iPhone,@YHUNG_KHALIFAH @Pres_Adebayo Let’s go again #Hopeagain2023,"Turin, Piedmont",0,0
3973,2022-11-13 19:20:13+00:00,Bobo_of_Lautech,Twitter for Android,@atenia_ @Pres_Adebayo #HopeAgain2023  en,HeLL 😈,0,0
3974,2022-11-13 19:20:13+00:00,koladeSZN,Twitter for iPhone,@BeautyOffi_cial @Pres_Adebayo Yes #Hopeagain2023,Iyana-Paris,0,0
3975,2022-11-13 19:20:13+00:00,Adedamola___,Twitter for iPhone,@kino_oprah @Pres_Adebayo Fr #Hopeagain2023,Space ,0,0
3976,2022-11-13 19:20:10+00:00,itsmesidex,Twitter for iPhone,@YHUNG_KHALIFAH @Pres_Adebayo #Hopeagain2023 cool,"Sidneys, NG",0,0
3977,2022-11-13 19:20:10+00:00,Adedamola___,Twitter for iPhone,@kino_oprah @Pres_Adebayo Real #Hopeagain2023,Space ,0,0
3978,2022-11-13 19:20:09+00:00,Andyyeun11,Twitter for iPhone,@jamiu_BIN_ladin @Pres_Adebayo Right #Hopeagain2023,Yeun’s PALACE ,0,0
3979,2022-11-13 19:20:08+00:00,atenia_,Twitter for iPhone,@BeautyOffi_cial @Pres_Adebayo Good #Hopeagain2023,Pluto,0,0
3980,2022-11-13 19:20:08+00:00,Bdelaziz9,Twitter for Android,@koladeSZN @communicator009 @Pres_Adebayo Deluxe #Hopeagain2023,center of earth 🌎 ,0,0
3981,2022-11-13 19:20:08+00:00,NaPhJoYaAaAa,Twitter for iPhone,@YHUNG_KHALIFAH @Pres_Adebayo Can only be him #Hopeagain2023,"Turin, Piedmont",0,0
3982,2022-11-13 19:20:07+00:00,WizzKanye,Twitter for iPhone,@jamiu_BIN_ladin @communicator009 @Pres_Adebayo Good one #Hopeagain2023,Safe space,0,0
3983,2022-11-13 19:20:06+00:00,Bobo_of_Lautech,Twitter for Android,#HopeAgain2023  USA,HeLL 😈,0,0
3984,2022-11-13 19:20:05+00:00,koladeSZN,Twitter for iPhone,@BeautyOffi_cial @Pres_Adebayo Good #Hopeagain2023,Iyana-Paris,0,0
3985,2022-11-13 19:20:04+00:00,atenia_,Twitter for iPhone,@BeautyOffi_cial @Pres_Adebayo Nice #Hopeagain2023,Pluto,0,0
3986,2022-11-13 19:20:03+00:00,WizzKanye,Twitter for iPhone,@jamiu_BIN_ladin @communicator009 @Pres_Adebayo Great #Hopeagain2023,Safe space,0,0
3987,2022-11-13 19:20:02+00:00,itsmesidex,Twitter for iPhone,@YHUNG_KHALIFAH @Pres_Adebayo Nice #Hopeagain2023,"Sidneys, NG",0,0
3988,2022-11-13 19:20:02+00:00,Adedamola___,Twitter for iPhone,@chikezirimjoyce @Pres_Adebayo Fr #Hopeagain2023,Space ,0,0
3989,2022-11-13 19:20:00+00:00,abdulltwitz,Twitter for iPhone,@Adedamola___ @Pres_Adebayo Fr #Hopeagain2023,,0,0
3990,2022-11-13 19:19:59+00:00,Adedamola___,Twitter for iPhone,@chikezirimjoyce @Pres_Adebayo Real #Hopeagain2023,Space ,0,0
3991,2022-11-13 19:19:57+00:00,Andyyeun11,Twitter for iPhone,@koladeSZN @Pres_Adebayo Amazing #Hopeagain2023,Yeun’s PALACE ,0,0
3992,2022-11-13 19:19:57+00:00,Bobo_of_Lautech,Twitter for Android,@unclemilli_ @Pres_Adebayo #HopeAgain2023  new,HeLL 😈,0,0
3993,2022-11-13 19:19:57+00:00,Hay_zed23,Twitter for Android,"@Abdulltwits @Pres_Adebayo @Pres_Adebayo 
We are following this 
#Hopeagain2023",Nigeria,0,0
3994,2022-11-13 19:19:54+00:00,Bdelaziz9,Twitter for Android,@timmydeyforyou @communicator009 @Pres_Adebayo Dvfvgh #Hopeagain2023,center of earth 🌎 ,0,0
3995,2022-11-13 19:19:54+00:00,Bobo_of_Lautech,Twitter for Android,@unclemilli_ @Pres_Adebayo #HopeAgain2023  buyi,HeLL 😈,0,0
3996,2022-11-13 19:19:51+00:00,Adedamola___,Twitter for iPhone,@itsmesidex @Pres_Adebayo Fr #Hopeagain2023,Space ,0,0
3997,2022-11-13 19:19:51+00:00,Andyyeun11,Twitter for iPhone,@koladeSZN @Pres_Adebayo Best #Hopeagain2023,Yeun’s PALACE ,0,0
3998,2022-11-13 19:19:50+00:00,koladeSZN,Twitter for iPhone,@NaPhJoYaAaAa @Pres_Adebayo Yes #Hopeagain2023,Iyana-Paris,0,0
3999,2022-11-13 19:19:48+00:00,Adedamola___,Twitter for iPhone,@itsmesidex @Pres_Adebayo Real #Hopeagain2023,Space ,0,0
4000,2022-11-13 19:19:48+00:00,NaPhJoYaAaAa,Twitter for iPhone,@Andyyeun11 @Pres_Adebayo Big hope #Hopeagain2023,"Turin, Piedmont",0,0
4001,2022-11-13 19:19:46+00:00,koladeSZN,Twitter for iPhone,@NaPhJoYaAaAa @Pres_Adebayo Good #Hopeagain2023,Iyana-Paris,0,0
4002,2022-11-13 19:19:42+00:00,itsmesidex,Twitter for iPhone,@Andyyeun11 @Pres_Adebayo #Hopeagain2023 cool,"Sidneys, NG",0,0
4003,2022-11-13 19:19:40+00:00,Andyyeun11,Twitter for iPhone,@timmydeyforyou @Pres_Adebayo Yes #Hopeagain2023,Yeun’s PALACE ,0,0
4004,2022-11-13 19:19:39+00:00,Adedamola___,Twitter for iPhone,@BeautyOffi_cial @Pres_Adebayo Fr #Hopeagain2023,Space ,0,0
4005,2022-11-13 19:19:38+00:00,Bdelaziz9,Twitter for Android,@kino_oprah @communicator009 @Pres_Adebayo Sax #Hopeagain2023,center of earth 🌎 ,0,0
4006,2022-11-13 19:19:37+00:00,Andyyeun11,Twitter for iPhone,@timmydeyforyou @Pres_Adebayo Right man #Hopeagain2023,Yeun’s PALACE ,0,0
4007,2022-11-13 19:19:36+00:00,Adedamola___,Twitter for iPhone,@BeautyOffi_cial @Pres_Adebayo Real #Hopeagain2023,Space ,0,0
4008,2022-11-13 19:19:35+00:00,NaPhJoYaAaAa,Twitter for iPhone,@Andyyeun11 @Pres_Adebayo Very true #Hopeagain2023,"Turin, Piedmont",0,0
4009,2022-11-13 19:19:35+00:00,chikezirimjoyce,Twitter for iPhone,@Bdelaziz9 @Pres_Adebayo Breee #Hopeagain2023,Work o’clock🙇🏼‍♀️🤓,0,0
4010,2022-11-13 19:19:34+00:00,abdulltwitz,Twitter for iPhone,@Adedamola___ @Pres_Adebayo Big #Hopeagain2023,,0,0
4011,2022-11-13 19:19:34+00:00,atenia_,Twitter for iPhone,@jamiu_BIN_ladin @Pres_Adebayo Great #Hopeagain2023,Pluto,0,0
4012,2022-11-13 19:19:33+00:00,itsmesidex,Twitter for iPhone,@Andyyeun11 @Pres_Adebayo Nice #Hopeagain2023,"Sidneys, NG",0,0
4013,2022-11-13 19:19:32+00:00,Hay_zed23,Twitter for Android,"@jamiu_BIN_ladin @Pres_Adebayo The man is enough @Pres_Adebayo 
#Hopeagain2023",Nigeria,0,0
4014,2022-11-13 19:19:32+00:00,WizzKanye,Twitter for iPhone,@koladeSZN @Pres_Adebayo Great #Hopeagain2023,Safe space,0,0
4015,2022-11-13 19:19:30+00:00,chikezirimjoyce,Twitter for iPhone,@Bdelaziz9 @Pres_Adebayo Ferr #Hopeagain2023,Work o’clock🙇🏼‍♀️🤓,0,0
4016,2022-11-13 19:19:28+00:00,WizzKanye,Twitter for iPhone,@koladeSZN @Pres_Adebayo Good one #Hopeagain2023,Safe space,0,0
4017,2022-11-13 19:19:27+00:00,Adedamola___,Twitter for iPhone,@NaPhJoYaAaAa @Pres_Adebayo Fr #Hopeagain2023,Space ,0,0
4018,2022-11-13 19:19:27+00:00,atenia_,Twitter for iPhone,@jamiu_BIN_ladin @Pres_Adebayo Nice #Hopeagain2023,Pluto,0,0
4019,2022-11-13 19:19:26+00:00,Andyyeun11,Twitter for iPhone,@kino_oprah @Pres_Adebayo Yes #Hopeagain2023,Yeun’s PALACE ,0,0
4020,2022-11-13 19:19:26+00:00,yngnotorious,Twitter for iPhone,@NaPhJoYaAaAa @Pres_Adebayo Yea #Hopeagain2023,moon,0,0
4021,2022-11-13 19:19:26+00:00,WizzKanye,Twitter for iPhone,@timmydeyforyou @Pres_Adebayo Nice one #Hopeagain2023,Safe space,0,0
4022,2022-11-13 19:19:25+00:00,koladeSZN,Twitter for iPhone,@atenia_ @WizzKanye @Pres_Adebayo 🫡 #Hopeagain2023,Iyana-Paris,0,0
4023,2022-11-13 19:19:24+00:00,Adedamola___,Twitter for iPhone,@NaPhJoYaAaAa @Pres_Adebayo Real #Hopeagain2023,Space ,0,0
4024,2022-11-13 19:19:23+00:00,Andyyeun11,Twitter for iPhone,@kino_oprah @Pres_Adebayo Leader #Hopeagain2023,Yeun’s PALACE ,0,0
4025,2022-11-13 19:19:23+00:00,WizzKanye,Twitter for iPhone,@timmydeyforyou @Pres_Adebayo Very good #Hopeagain2023,Safe space,0,0
4026,2022-11-13 19:19:21+00:00,BeautyOffi_cial,Twitter for Android,@DavidHONORE12 @Pres_Adebayo #Hopeagain2023 we,Everywhere ,0,0
4027,2022-11-13 19:19:20+00:00,WizzKanye,Twitter for iPhone,@kino_oprah @Pres_Adebayo Nice one #Hopeagain2023,Safe space,0,0
4028,2022-11-13 19:19:20+00:00,abdulltwitz,Twitter for iPhone,@IfYouMissFidel @Pres_Adebayo Wow #Hopeagain2023,,0,0
4029,2022-11-13 19:19:18+00:00,WizzKanye,Twitter for iPhone,@kino_oprah @Pres_Adebayo Great #Hopeagain2023,Safe space,0,0
4030,2022-11-13 19:19:17+00:00,Hay_zed23,Twitter for Android,"@jamiu_BIN_ladin @Pres_Adebayo Adequate @Pres_Adebayo 
Nice speech 
#Hopeagain2023",Nigeria,0,0
4031,2022-11-13 19:19:16+00:00,BeautyOffi_cial,Twitter for Android,@DavidHONORE12 @Pres_Adebayo #Hopeagain2023 fr,Everywhere ,0,0
4032,2022-11-13 19:19:16+00:00,Bdelaziz9,Twitter for Android,@chikezirimjoyce @communicator009 @Pres_Adebayo Wax #Hopeagain2023,center of earth 🌎 ,0,0
4033,2022-11-13 19:19:16+00:00,koladeSZN,Twitter for iPhone,@atenia_ @WizzKanye @Pres_Adebayo 💯 #Hopeagain2023,Iyana-Paris,0,0
4034,2022-11-13 19:19:15+00:00,abdulltwitz,Twitter for iPhone,@IfYouMissFidel @Pres_Adebayo Great #Hopeagain2023,,0,0
4035,2022-11-13 19:19:15+00:00,Adedamola___,Twitter for iPhone,@atenia_ @Pres_Adebayo Fr #Hopeagain2023,Space ,0,0
4036,2022-11-13 19:19:14+00:00,Andyyeun11,Twitter for iPhone,@chikezirimjoyce @Pres_Adebayo Choice #Hopeagain2023,Yeun’s PALACE ,0,0
4037,2022-11-13 19:19:14+00:00,atenia_,Twitter for iPhone,@Abdulltwits @Pres_Adebayo Great #Hopeagain2023,Pluto,0,0
4038,2022-11-13 19:19:13+00:00,chikezirimjoyce,Twitter for iPhone,@Queenjeniee @Pres_Adebayo Ejet #Hopeagain2023,Work o’clock🙇🏼‍♀️🤓,0,0
4039,2022-11-13 19:19:12+00:00,Adedamola___,Twitter for iPhone,@atenia_ @Pres_Adebayo Real #Hopeagain2023,Space ,0,0
4040,2022-11-13 19:19:08+00:00,atenia_,Twitter for iPhone,@Abdulltwits @Pres_Adebayo Nice #Hopeagain2023,Pluto,0,0
4041,2022-11-13 19:19:07+00:00,Andyyeun11,Twitter for iPhone,@chikezirimjoyce @Pres_Adebayo Amazing #Hopeagain2023,Yeun’s PALACE ,0,0
4042,2022-11-13 19:19:07+00:00,chikezirimjoyce,Twitter for iPhone,@Queenjeniee @Pres_Adebayo Vjjj #Hopeagain2023,Work o’clock🙇🏼‍♀️🤓,0,0
4043,2022-11-13 19:19:05+00:00,itsmesidex,Twitter for iPhone,@Bdelaziz9 @Pres_Adebayo #Hopeagain2023 nice,"Sidneys, NG",0,0
