,tweet,sentiment,score,location,hashtags
135,That moment KWAM 1 praising Asiwaju. The incoming President of the Federal Republic of Nigeria Asiwaju Bola Ahmed dancing to KWAM1.   http,neutral,0.6474083662033081,worldwide,RenewedHope2023 BAT2023
136,"~ Chief Ajibade Oyekan President, Yoruba Council of Elders The communique was released after the YCE meeting in Bodija, Ibadan yesterday.  ",neutral,0.9186921119689941,,BAT2023 RenewedHope2023
137,"Yoruba Council of Elders (YCE) endorses Asiwaju. @user ""Omo eni ole sedi bebere, ki a gbe ileke si idi Omo èlo mi"" The body language of the Yoruba council of elders members says that we should look inwards since the Yoruba has a credible candidate contesting.  http",neutral,0.7097660303115845,,BAT2023
138,"@user Shebi it's to tweet, not vote.  it is!🪧",neutral,0.6154648065567017,IG : @olatundeh_,BAT2023
139,I swear this man don drop more Hit song than @user And @user   http,neutral,0.5238584876060486,Nigeria,FIFAWorldCup BAT2023
140,I swear this man don drop more Hit song than @user And @user   http,neutral,0.5238584876060486,Nigeria,FIFAWorldCup BAT2023
141,Asiwaju Tinubu is teaching some people life lessons they don’t understand before now. Never waste time on people and places that do not support your aspirations. How many votes is lurking around AriseTv studios? How many is on the streets? No time for unnecessary optics. ,negative,0.6731375455856323,"London, England",BAT2023
142,EXCLUSIVELY shot by @user  Rally in Lagos for Asiwaju Bola Ahmed Tinubu @user and Governor @user   http,neutral,0.8667778968811035,Nations of the Earth.,BATHomeComing BAT2023 SanwoLekansi
143,@user The incoming president of Nigeria 🇳🇬 2023 Insha Allah  ,neutral,0.8122254014015198,"Lagos, Nigeria",BAT2023 RenewedHope2023
144,EXCLUSIVE DRONE SHOT from todays  Rally in Lagos for Asiwaju Bola Ahmed Tinubu @user and Governor @user 📸: @user   http,neutral,0.9302599430084229,"Lagos, Nigeria",BATHomeComing BAT2023 SanwoLekansi
145,"""Get better soon,"" Melaye tells Tinubu after his APV slip-up http      http",neutral,0.725220799446106,Lagos,APV BolaTinubu DinoMelaye Melaye Tinubu
146,Tinubu's Lagos  http,neutral,0.879966676235199,,BAT2023
147,A TI DELIVER !!!!! IRE OO !!! LAGOS IS APC APC IS LAGOS Thank you.   http,positive,0.8412487506866455,"Lagos, Nigeria",BAT2023 SanwoLekansi
148,“Everybody vote for Jagaban. He’s the man we want.” Lagos was on hold for the homecoming of the City boy.    Cc: @user @user @user @user @user http,neutral,0.496145635843277,,BATHomecoming BAT2023 RenewedHope2023
149,For the love of Asiwaju Bola Ahmed Tinubu. Thank you Lagos.   http,positive,0.869564414024353,worldwide,RenewedHope2023 BAT2023
150,"If elected, Tinubu promises to remember average Nigerians http   http",neutral,0.7550122141838074,Lagos,BolaTinubu Tinubu
151,  http,neutral,0.514354407787323,Johannesburg ,BATHomeComing BAT2023
152,@user Please tell us what you will do if he doesn't win because that one is certain..,neutral,0.7290107011795044,"Lagos, Nigeria",BAT2023
153,Husband in Lagos @user Wife in Calabar @user STRATEGIC MOVEMENT !!!!!!   http,neutral,0.7738684415817261,"Lagos, Nigeria",BAT2023 TINUBU2023
154,"THOUSANDS ATTEND S’WEST APC PRESIDENTIAL RALLY IN LAGOS, AS TINUBU TAKES CAMPAIGN TO THE YOUTH •@jidesanwoolu, Progressive Governors: ‘He’s country best choice for president’ •‘PDP about to repeat another failure in Lagos’ - Tinubu    http",negative,0.49006372690200806,"Lagos, Nigeria",BATHomeComing BAT2023 SanwoLekansi
155,📸: Kashim Shettima Media Office    http,neutral,0.8971377015113831,"Lagos, Nigeria",BATHomeComing BAT2023 SanwoLekansi
156,"In a new error, Tinubu states, ""Go and take your APV."" http   http",neutral,0.5689780116081238,Lagos,BolaTinubu Tinubu
157,Photographers THREAD for Today’s APC Rally in Lagos for ASIWAJU/SHETTIMA. … 🔥🔥🔥    http http,neutral,0.7043048739433289,The City that never sleeps ,BATHomeComing BAT2023 SanwoLekansi
158,Ogun 001 and Lagos 001 at the .   ♾ http,neutral,0.9174137115478516,Global,BATHomeComing RenewedHope2023 BAT2023
159,Ogun 001 and Lagos 001 at the      ♾ http,neutral,0.9238898158073425,Global,BATHomeComing SanwoLekansi DAtill2027 BAT2023 RenewedHope2023
160,📸: @user 🔥🔥    http,positive,0.6021812558174133,"Lagos, Nigeria",BATHomeComing BAT2023 SanwoLekansi
161,The City Boy Got A Deserving Lagos Welcome! Even The Sun Could Not Dampen My Energy!! 💪🏽🔥✅ The 2nd Picture Was Taken At The Closing Period. I find you tire 😓 @user  @user  @user http,positive,0.7939369678497314,"Lagos, Nigeria",BAT2023 SanwoLekansi
162,My guy 📸 @user    http,neutral,0.5004271864891052,"Lagos, Nigeria",BATHomeComing BAT2023 SanwoLekansi
163,Photographers THREAD for Today’s APC Rally in Lagos for ASIWAJU/SHETTIMA. … SANWO/HAMZAT …… Starting First with my Oga 📸: @user 🔥🔥🔥    http,neutral,0.6740488409996033,"Lagos, Nigeria",BATHomeComing BAT2023 SanwoLekansi
164,"See ehn, today na day of mourning for the anti-Tinubu gang. Another angle from @user lens. Una eyes go peel bajebaje. Infact e ni sun   http",negative,0.6519994139671326,Nigeria,BAT2023 BATHomeComing
165,E CHOKE !!!! CHOKEN’T IT ??    @user  @user http,neutral,0.5057311654090881,"More Village, Nigeria",BATHomeComing BAT2023 TINUBU2023 SanwoLekansi
166,E CHOKE !!!! CHOKEN’T IT ??    @user  @user http,neutral,0.5057311654090881,"More Village, Nigeria",BATHomeComing BAT2023 TINUBU2023 SanwoLekansi
167,Live in Kano. Talking to my Pals about the chances of BAT winning Kano. 'Ẹ lọ Fọkàn Balẹ̀!    http,neutral,0.8323460817337036,Africa,cityboy BAT2023 TinubuShettima2023
168,"I was frantically looking for you throughout the rally, But the sun almost melted my skin!!! The energy was awesome 👏🏽  @user  @user http",positive,0.9855968356132507,"Lagos, Nigeria",BAT2023 SanwoLekansi
169,"From the lens of the Official Photographer to Sen. Teslim Folarin, Oyo APC Guber Candidate. Thank you Lagos State. Asiwaju Bola Ahmed Tinubu is the next President of FRN.   http",positive,0.5817996263504028,Nigeria,BAT2023 BATHomeComing
170,E CHOKE !!!! CHOKEN’T IT ??    @user  @user http,neutral,0.5057311654090881,"Lagos, Nigeria",BATHomeComing BAT2023 TINUBU2023 SanwoLekansi
171,E CHOKE !!!! CHOKEN’T IT ??    @user  @user http,neutral,0.5057311654090881,"Lagos, Nigeria",BATHomeComing BAT2023 TINUBU2023 SanwoLekansi
172,"The Grand Entry of Jagaban, Speaker Femi Gbajabiamila ,Gov. Babajide Sanwo-Olu , Fmr Gov. Fashola and others into the Teslim Balogun stadium, Surulere, Lagos @user   PRESIDENTIAL RALLY http",neutral,0.9301029443740845,Africa ,BAT2023 APC
173,"@user E choke .... oppositions, how market especially the twitter noise makers.... ",negative,0.5487485527992249,"Lagos, Nigeria",BAT2023
174,Pictures from Today's APC Presidential Campaign Mega Rally in Lagos.    @user   http,neutral,0.9216085076332092,"Lagos, Nigeria",BAT2023 Tinubu2023 Asiwaju2023 emilokan BATHOMECOMING
175,"Tell them that I Femi Gbajabiamila said Asiwaju is more educated than all the contestants put together...When they ask about a Muslim Vice President, tell them that God is moving mysteriously in ways that they cannot understand...    http",neutral,0.5430787205696106,"Abuja, Nigeria",BATHomeComing BAT2023 BATKSM2023
176,Jagaban Of The Universe...    http,neutral,0.8418060541152954,NIGERIA,BATHomeComing BAT2023 TINUBU2023
177,"Highly Idiotic people will tell you there was NO RECEPTION for EKU OMO ASHABI... They will tell you Teslim Balogun stadium was EMPTY and SCANTY. This is just outside of the stadium leading to IPONRI, YABA, SHITTA and MASHA, etc    http",negative,0.8863272666931152,"Lagos, Nigeria",BATHOMECOMING BAT2023 Tinubu2023
178,"This is not Al Bayt stadium, Al-Khor, Qatar. It is Teslim Balogun stadium, Lagos, Nigeria. Asiwaju is coming ✍   http",neutral,0.7784618139266968,Nigeria,BAT2023 RenewedHope2023
179,Lost my AirPods today at the Rally …… BUT didn’t lose the Energy 🔥🔥😁😁  @user  @user http,positive,0.5749095678329468,"Lagos, Nigeria",BAT2023 SanwoLekansi
180,"I all all honesty, do you really expect  to pick a Northern Christian just to satisfy your emotion when you &amp; Northern Christians will never vote for him? The only reason why BAT has a chance of winning is cuz he picked a Muslim running mate &amp; the opposition are divided.",negative,0.7024073004722595,Nigeria,BAT2023
181,"The Grand Entry of Jagaban @user Speaker @user Gov. @user Fmr Gov. Fashola and others into the Teslim Balogun stadium, Surulere, Lagos.    http",neutral,0.9306071996688843,"Abuja, Nigeria",BATKSM2023 BAT2023 BATHomeComing
182,SOLID VIEW !!!!    http,neutral,0.4881402254104614,"Lagos, Nigeria",BATHomeComing BAT2023 TINUBU2023
183,Shutdown!!!!     http,negative,0.5202849507331848,Bourdillon,BATHomeComing BAT2023 BATKSM2023 KENNY4BAT
184,You are having heart attack on top  Wait till  ,negative,0.7112107276916504,Lagos  London,LagosAPCRally KanoAPCRally BAT2023
185,"If you talk now, they will say rented crowd, take a look at the amount of people at Teslim Balogun Stadium, Surulere because of Bola Ahmed Tinubu lmao 😂 It’s looking like everyone is on board now because we all want UNITY and Progress for our dear country Nigeria. ",neutral,0.5208585262298584,Emirate Stadium London/Lagos,BAT2023
186,TINUBU O’CLOCK ASIWAJU BOLA AHMED TINUBU’s ARRIVAL today at the Teslim Balogun Stadium for the APC Presidential and Gubernatorial Rally 🔥🔥🔥🔥🔥    http,neutral,0.5010512471199036,,BATHomeComing BAT2023 Tinubu2023
187,TODAY IN LAGOS for ASIWAJU BOLA AHMED TINUBU @user and @user E SOAK !!!!! 🔥🔥🔥🙏🏽   http,positive,0.8929343819618225,"Lagos, Nigeria",BAT2023 TINUBU2023
188,"Every time Tinubu pulls massive crowd, they come with… You have forced people to lock shops o, You have forced people to lock shops o. Are you not tired with this same tale? February is almost here.  ",negative,0.7170632481575012,Lagos  London,LagosAPCRally BAT2023
189,"Awon ara Eko ti soro, a ti gbo. Tinubu lo kan.   http",neutral,0.8014818429946899,worldwide,RenewedHope2023 BAT2023
190,"I know how this feels, reminds me of 2019 at Mapo Hall. I almost burst into tears seeing Abiola Ajimobi. It’s a crazy feeling. You cannot explain it.   http",negative,0.5403836369514465,Nigeria,BAT2023 BATHomeComing
191,BRF @user Street Credibility today at the end of the Rally at Teslim Balogun Stadium today 🔥🔥🔥🔥🔥   @user http,positive,0.6057851314544678,"Lagos, Nigeria",BAT2023 Tinubu2023
192,TINUBU O’CLOCK ASIWAJU BOLA AHMED TINUBU’s ARRIVAL today at the Teslim Balogun Stadium for the APC Presidential and Gubernatorial Rally 🔥🔥🔥🔥🔥    http,neutral,0.5010512471199036,Nations of the Earth.,BATHomeComing BAT2023 Tinubu2023
193,"""If they ask you who Asiwaju Bola Ahmed is, tell them he has developed men and women who in turn have developed Nigeria.” ~Rt Hon Speaker Femi Gbajabiamila at APC Presidential Campaign Rally in Lagos State     http",neutral,0.8010241985321045,"Lagos, Nigeria",BAT2023 RenewedHope2023 TinubuShettima2023 TinubuInLagos
194,TINUBU O’CLOCK ASIWAJU BOLA AHMED TINUBU’s ARRIVAL today at the Teslim Balogun Stadium for the APC Presidential and Gubernatorial Rally 🔥🔥🔥🔥🔥    http,neutral,0.5010512471199036,Nigeria,BATHomeComing BAT2023 Tinubu2023
195,TINUBU O’CLOCK The exact Moment (12:46pm) Asiwaju Bola Ahmed Tinubu got in at the Teslim Balogun Stadium … Electrifying 🔥🔥🔥🔥🔥    @user @user http,neutral,0.7218739986419678,"Lagos, Nigeria",BATHomeComing BAT2023 Tinubu2023
196,TINUBU O’CLOCK ASIWAJU BOLA AHMED TINUBU’s ARRIVAL today at the Teslim Balogun Stadium for the APC Presidential and Gubernatorial Rally 🔥🔥🔥🔥🔥    http,neutral,0.5010512471199036,"Abuja, Nigeria",BATHomeComing BAT2023 Tinubu2023
197,@user @user Them think say we dey Joke! 🇳🇬,neutral,0.7420427799224854,"Leeds, England",BAT2023
198,Tinubu charges Nigerians not to allow PDP near nation’s commonwealth again …Urges Lagosians to vote Sanwo-Olu/Hamzat for second term http    http,neutral,0.5781251192092896,worldwide,RenewedHope2023 Tinubu2023 BAT2023
199,Jagaban in Lagos 🔥 🔥 🔥     http,positive,0.6658201217651367,Nigeria,BAT2023 RenewedHope2023 LagosAPCRally TinubuShettima2023
200,@user @user @user Bolatinubu boi 😂 🤣 pain u naso Nigeria will defeat bolatinubu come next president election u go se.. 😂 😂,negative,0.532133162021637,"Ikeja, Nigeria",
201,"The crowd: ""Mommy, daddy , Tinubu @user le dibo fun"". 💃 💃 💃     http",positive,0.8312029838562012,Lagos,BAT2023 BATKSM2023 RenewedHope2023 LagosAPCRally
202,J.A.G.A.B.A.N 🔥     http,positive,0.593774139881134,Digital Media ,BAT2023 RenewedHope2023 LagosAPCRally TinubuShettima2023
203, ,neutral,0.5058801770210266,,Jagaban2023 BAT2023
204,JAGABAN OF NIGERIA 🇳🇬 VOTE BOLA AHMED TINUBU ♾️ For A better Nigeria  ♾️  http,positive,0.5870494842529297,"Lagos, Nigeria",BAT2023 fheyistweet
205,TINUBU O’CLOCK TINUBU’s ARRIVAL today at the Teslim Balogun Stadium 🔥🔥🔥🔥🔥    @user @user http,positive,0.7033073902130127,"Lagos, Nigeria",BATHomeComing BAT2023 Tinubu2023
206,TINUBU O’CLOCK TINUBU’s ARRIVAL today at the Teslim Balogun Stadium 🔥🔥🔥🔥🔥    @user @user http,positive,0.7033073902130127,"Lagos, Nigeria",BATHomeComing BAT2023 Tinubu2023
207,"No one eats dágunró vegetable, no one can eat dágunró as they eat tẹ̀tẹ̀... Tinubu can't be killed nor trampled upon, Tinubu can't be trampled upon the way you trample on the sand.    🦇 🦇 🦇 http",negative,0.6828632354736328,Africa ,BAT2023 BATKSM2023 RenewedHope
208,TINUBU O’CLOCK TINUBU’s ARRIVAL today at the Teslim Balogun Stadium 🔥🔥🔥🔥🔥    @user @user http,positive,0.7033073902130127,"Lagos, Nigeria",BATHomeComing BAT2023 Tinubu2023
209,J.A.G.A.B.A.N 🔥 🔥 🔥     http,positive,0.7507094144821167,Lagos,BAT2023 RenewedHope2023 LagosAPCRally TinubuShettima2023
210,Tinubu is around. Jagaban is here.    http,neutral,0.8354873657226562,,BATHomecoming RenewedHope2023 BAT2023
211,Arrival of Asiwaju Bola Ahmed Tinubu to Teslim Balogun Stadium for APC Presidential Rally. ♾️♾️♾️  http,neutral,0.8430823087692261,Ilorin,BAT2023
212,"All for ""the ONE"" Asiwaju Bola Ahmed Tinubu @user (Jagaban)  ♾ ♾ ♾   http",neutral,0.7706278562545776,"Abuja, Nigeria",BAT2023 BATKSM2023 RenewedHope2023
213,"Peep the dates! Tinubu is nobody's mate, precedence and tract records dey plenty.    http http",neutral,0.5507586598396301,"IKD, Lagos",CityBoy Tinubu2023 BAT2023
214,Some throwback articles for those that can read.   http,neutral,0.6393190622329712,"IKD, Lagos",BAT2023 CityBoy
215,The arrival of @user  http,neutral,0.8076552748680115,"Lagos, Nigeria",BAT2023
216,"Eko, Lagos  http",neutral,0.8260447978973389,Johannesburg ,BAT2023
